,politicalParty,results.ballotItems.id,contest_name,percent_of_ballot_item,label,precinctsParticipating,precinctsReporting
536,,SJC54,"Judge - Superior Court - Gwinnett Judicial Circuit/Para Juez, Tribunal Estatal del Condado de Gwinnett (Hutchinson)<br>146 of 156 precincts reporting",28.89985230321917,"<b>BT Gutter Parker</b><br>37,373 votes",156,146
537,,SJC54,"Judge - Superior Court - Gwinnett Judicial Circuit/Para Juez, Tribunal Estatal del Condado de Gwinnett (Hutchinson)<br>146 of 156 precincts reporting",55.5146575522545,"<b>Regina J. Matthews</b><br>71,791 votes",156,146
538,,SJC54,"Judge - Superior Court - Gwinnett Judicial Circuit/Para Juez, Tribunal Estatal del Condado de Gwinnett (Hutchinson)<br>146 of 156 precincts reporting",15.585490144526325,"<b>Ramona Toole</b><br>20,155 votes",156,146
539,,SJC55,"Judge - Superior Court - Gwinnett Judicial Circuit/Para Juez, Tribunal Estatal del Condado de Gwinnett (Mason)<br>146 of 156 precincts reporting",100.0,"<b>Tracey D. Mason (I)</b><br>124,930 votes",156,146
540,,SJC56,Judge - Superior Court - Houston Judicial Circuit (Smith)<br>17 of 17 precincts reporting,100.0,"<b>Amy E. Smith (I)</b><br>25,723 votes",17,17
541,,SJC57,Judge - Superior Court - Lookout Mountain Judicial Circuit (Thompson)<br>34 of 34 precincts reporting,100.0,"<b>Don W. Thompson (I)</b><br>22,161 votes",34,34
542,,SJC58,Judge - Superior Court - Macon Judicial Circuit (Mincey)<br>40 of 40 precincts reporting,100.0,"<b>David L. Mincey, III (I)</b><br>31,852 votes",40,40
543,,SJC59,Judge - Superior Court - Macon Judicial Circuit (Raymond)<br>40 of 40 precincts reporting,100.0,"<b>Philip T. Raymond, III (I)</b><br>31,604 votes",40,40
544,,SJC60,Judge - Superior Court - Macon Judicial Circuit (Smith)<br>40 of 40 precincts reporting,100.0,"<b>Ken Smith (I)</b><br>31,530 votes",40,40
545,,SJC61,Judge - Superior Court - Macon Judicial Circuit (Williford)<br>40 of 40 precincts reporting,100.0,"<b>Connie Williford Marsh (I)</b><br>31,469 votes",40,40
546,,SJC62,Judge - Superior Court - Middle Judicial Circuit (Reeves)<br>32 of 32 precincts reporting,100.0,"<b>J. Kendall Gross</b><br>14,696 votes",32,32
547,,SJC63,Judge - Superior Court - Middle Judicial Circuit (Smith)<br>32 of 32 precincts reporting,100.0,"<b>Tommy J. Smith (I)</b><br>14,739 votes",32,32
548,,SJC64,Judge - Superior Court - Mountain Judicial Circuit (Carswell)<br>19 of 19 precincts reporting,100.0,"<b>B. Nichole Carswell (I)</b><br>18,145 votes",19,19
549,,SJC65,"Judge - Superior Court - Mountain Judicial Circuit (Jones, III)<br>19 of 19 precincts reporting",100.0,"<b>Carlton Hobie Jones III (I)</b><br>18,110 votes",19,19
550,,SJC66,Judge - Superior Court - Northeastern Judicial Circuit (Burton)<br>35 of 35 precincts reporting,100.0,"<b>Lindsay H. Burton (I)</b><br>37,948 votes",35,35
551,,SJC67,Judge - Superior Court - Northeastern Judicial Circuit (Deal)<br>35 of 35 precincts reporting,100.0,"<b>Jason Jonathan Deal (I)</b><br>38,516 votes",35,35
552,,SJC68,Judge - Superior Court - Pataula Judicial Circuit (Balkcom)<br>25 of 30 precincts reporting,100.0,"<b>Henry Balkcom (I)</b><br>5,839 votes",30,25
553,,SJC69,Judge - Superior Court - Paulding Judicial Circuit (Rollins)<br>20 of 20 precincts reporting,100.0,"<b>Matthew W. Rollins (I)</b><br>27,503 votes",20,20
554,,SJC70,Judge - Superior Court - Piedmont Judicial Circuit (Griffie)<br>12 of 12 precincts reporting,100.0,"<b>Sarah Griffie (I)</b><br>25,151 votes",12,12
555,,SJC71,Judge - Superior Court - Rockdale Judicial Circuit (Bills)<br>14 of 14 precincts reporting,53.220701852368975,"<b>Nancy Bills (I)</b><br>11,435 votes",14,14
556,,SJC71,Judge - Superior Court - Rockdale Judicial Circuit (Bills)<br>14 of 14 precincts reporting,46.77929814763102,"<b>Clarence Cuthpert, Jr.</b><br>10,051 votes",14,14
557,,SJC72,Judge - Superior Court - Rome Judicial Circuit (King)<br>19 of 19 precincts reporting,100.0,"<b>Kay Ann King (I)</b><br>14,466 votes",19,19
558,,SJC73,Judge - Superior Court - Rome Judicial Circuit (Sparks)<br>19 of 19 precincts reporting,100.0,"<b>William F. ""Billy"" Sparks (I)</b><br>14,504 votes",19,19
559,,SJC75,Judge - Superior Court - Southern Judicial Circuit (Prine)<br>62 of 62 precincts reporting,100.0,"<b>James L. Prine (I)</b><br>25,855 votes",62,62
560,,SJC76,Judge - Superior Court - Southern Judicial Circuit (Smith)<br>62 of 62 precincts reporting,100.0,"<b>Catherine Mims Smith (I)</b><br>26,103 votes",62,62
561,,SJC77,Judge - Superior Court - Southern Judicial Circuit (Voyles)<br>62 of 62 precincts reporting,100.0,"<b>Gregory A. Voyles (I)</b><br>25,920 votes",62,62
562,,SJC78,Judge - Superior Court - Southwestern Judicial Circuit (Sizemore)<br>32 of 32 precincts reporting,26.211616722160564,"<b>Wesley Beamon</b><br>4,251 votes",32,32
563,,SJC78,Judge - Superior Court - Southwestern Judicial Circuit (Sizemore)<br>32 of 32 precincts reporting,9.773091626587743,"<b>Patrick S. Eidson</b><br>1,585 votes",32,32
564,,SJC78,Judge - Superior Court - Southwestern Judicial Circuit (Sizemore)<br>32 of 32 precincts reporting,64.01529165125169,"<b>Lisa Jones</b><br>10,382 votes",32,32
565,,SJC79,Judge - Superior Court - Tifton Judicial Circuit (Powell)<br>26 of 26 precincts reporting,100.0,"<b>Ralph Powell (I)</b><br>10,768 votes",26,26
566,,SJC80,Judge - Superior Court - Tifton Judicial Circuit (Reinhardt)<br>26 of 26 precincts reporting,100.0,"<b>Bill Reinhardt (I)</b><br>11,193 votes",26,26
567,,SJC81,Judge - Superior Court - Towaliga Judicial Circuit (Wilson)<br>19 of 19 precincts reporting,53.67136272154775,"<b>Jonathan Adams</b><br>8,267 votes",19,19
568,,SJC81,Judge - Superior Court - Towaliga Judicial Circuit (Wilson)<br>19 of 19 precincts reporting,46.32863727845225,"<b>Natalie Fears Sundeen</b><br>7,136 votes",19,19
569,,SJC82,Judge - Superior Court - Waycross Judicial Circuit (Kight)<br>36 of 37 precincts reporting,100.0,"<b>Jeffrey Kight (I)</b><br>16,676 votes",37,36
570,,SJC83,Judge - Superior Court - West Georgia Judicial Circuit (Hightower)<br>34 of 34 precincts reporting,100.0,"<b>Dustin W. Hightower (I)</b><br>20,149 votes",34,34
571,,SJC84,Judge - Superior Court - Western Judicial Circuit (Lott)<br>23 of 28 precincts reporting,100.0,"<b>Lisa Lott (I)</b><br>28,476 votes",28,23
572,,SJC85,Judge - Superior Court - Western Judicial Circuit (Norris)<br>23 of 28 precincts reporting,100.0,"<b>Eric Wayne Norris (I)</b><br>28,473 votes",28,23
575,REP,SQ1R,Party Question 1 - Rep<br>2357 of 2584 precincts reporting,89.97691841942299,"<b>Yes</b><br>783,151 votes",2584,2357
576,REP,SQ1R,Party Question 1 - Rep<br>2357 of 2584 precincts reporting,10.023081580577005,"<b>No</b><br>87,240 votes",2584,2357
579,REP,SQ2R,Party Question 2 - Rep<br>2357 of 2584 precincts reporting,89.32709403992337,"<b>Yes</b><br>779,219 votes",2584,2357
580,REP,SQ2R,Party Question 2 - Rep<br>2357 of 2584 precincts reporting,10.672905960076623,"<b>No</b><br>93,102 votes",2584,2357
581,REP,SQ3R,Party Question 3 - Rep<br>2357 of 2584 precincts reporting,84.24837230782441,"<b>Yes</b><br>726,055 votes",2584,2357
582,REP,SQ3R,Party Question 3 - Rep<br>2357 of 2584 precincts reporting,15.75162769217559,"<b>No</b><br>135,748 votes",2584,2357
583,REP,SQ4R,Party Question 4 - Rep<br>2357 of 2584 precincts reporting,89.51659068733674,"<b>Yes</b><br>772,487 votes",2584,2357
584,REP,SQ4R,Party Question 4 - Rep<br>2357 of 2584 precincts reporting,10.483409312663246,"<b>No</b><br>90,467 votes",2584,2357
585,REP,SQ5R,Party Question 5 - Rep<br>2357 of 2584 precincts reporting,90.46587638197526,"<b>Yes</b><br>788,563 votes",2584,2357
586,REP,SQ5R,Party Question 5 - Rep<br>2357 of 2584 precincts reporting,9.534123618024731,"<b>No</b><br>83,106 votes",2584,2357
587,REP,SQ6R,Party Question 6 - Rep<br>2357 of 2584 precincts reporting,92.43648538749163,"<b>Yes</b><br>796,772 votes",2584,2357
588,REP,SQ6R,Party Question 6 - Rep<br>2357 of 2584 precincts reporting,7.563514612508368,"<b>No</b><br>65,195 votes",2584,2357
589,REP,SQ7R,Party Question 7 - Rep<br>2357 of 2584 precincts reporting,85.4757972069901,"<b>Yes</b><br>744,154 votes",2584,2357
590,REP,SQ7R,Party Question 7 - Rep<br>2357 of 2584 precincts reporting,14.524202793009893,"<b>No</b><br>126,448 votes",2584,2357
591,REP,SQ8R,Party Question 8 - Rep<br>2357 of 2584 precincts reporting,89.8541800713533,"<b>Yes</b><br>779,246 votes",2584,2357
592,REP,SQ8R,Party Question 8 - Rep<br>2357 of 2584 precincts reporting,10.14581992864671,"<b>No</b><br>87,988 votes",2584,2357
573,DEM,SQ1D,Party Question 1 - Dem<br>2357 of 2584 precincts reporting,3.1800987753415058,"<b>Yes</b><br>31,854 votes",2584,2357
574,DEM,SQ1D,Party Question 1 - Dem<br>2357 of 2584 precincts reporting,96.8199012246585,"<b>No</b><br>969,813 votes",2584,2357
577,DEM,SQ2D,Party Question 2 - Dem<br>2357 of 2584 precincts reporting,3.920579373390713,"<b>Yes</b><br>39,010 votes",2584,2357
578,DEM,SQ2D,Party Question 2 - Dem<br>2357 of 2584 precincts reporting,96.07942062660929,"<b>No</b><br>955,996 votes",2584,2357
